Tweet ID,Fecha de Publicación,Tweet Texto,Comentario,Comentario Limpio,Tweet Texto Limpio,Tema Principal,Tema Secundario,Rating_comentario,Rating_post,Categoria_comentario,Categoria_post
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Próximas fechas:,próximas fechas,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,3,5,Neutral,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Un gran lugar para tener disponible ahora en Cartagena.,gran lugar tener disponible ahora cartagena,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,5,5,Muy positivo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Súper!!,súper,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,5,5,Muy positivo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Qué emoción y orgullo ver cómo Cartagena brilla de nuevo con el,qué emoción orgullo ver cómo cartagena brilla nuevo,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,5,5,Muy positivo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Ejemplar,ejemplar,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,5,5,Muy positivo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ","A la ciudad le hacía tanta falta un escenario de este tipo, para  eventos musicales, culturales y artísticos. Seguramente sera un gran dinamizador para ampliar las diferentes ramas de la economía.",a ciudad le hacía tanta falta escenario tipo   eventos musicales culturales artísticos seguramente sera gran dinamizador ampliar diferentes ramas economía,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,2,5,Negativo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Alcalde para cuando algo así en la plaza de toros de Floridablanca ?,alcalde cuando algo así plaza toros floridablanca,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,3,5,Neutral,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Súper Waoooo alcalde Dumek Turbay esto quedó bello bello bello. La heroica cada día más hermosa,súper waoooo alcalde dumek turbay esto quedó bello bello bello heroica cada día más hermosa,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,5,5,Muy positivo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",La cultura es esencial en un buen gobierno. Cartagena brilla más que nunca. Gracias,cultura esencial buen gobierno cartagena brilla más que nunca gracias,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,5,5,Muy positivo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Porqué su administración no quiere apostar sino al show pero no al proceso?,porqué su administración no quiere apostar sino show pero no proceso,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,1,5,Muy negativo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",La plaza de bobos. Populismo mediocre,plaza bobos populismo mediocre,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,2,5,Negativo,Muy positivo
1815059716390682778,2024-07-21,"Casa llena en la monumental 
#PlazaDeTodos
 de 
#Cartagena
, que en esta ocasión recibió el 
#WacandaFest
 2024. ",Si supiera el señor alcalde la clase de atracadera y robo que se formo después del evento del Rey de Rocha. Por qué ese tipo de espectáculo no lo realiza para la zona donde usted reside. Los afectados que vivimos en los alrededores somos los afectados con la insegu,si supiera señor alcalde clase atracadera robo que formo después evento rey rocha qué ese tipo espectáculo no lo realiza zona donde usted reside afectados que vivimos alrededores somos afectados insegu,Casa llena monumental  PlazaDeTodos    Cartagena  que ocasión recibió  WacandaFest,Infraestructura,Plaza de toros,1,5,Muy negativo,Muy positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Mejorando entornos sociales para la felicidad y el bienestar de las familias cartageneras. ¡AVANZAMOS!,mejorando entornos sociales felicidad bienestar familias cartageneras avanzamos,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ","Estimado Alcalde para informarle, el remiendo del arreglo de la via mamonal puerta de hierro, se daño, más demoró un merengue en la puerta de un colegio, mañana lunes, vuelven los insoportables trancones",estimado alcalde informarle remiendo arreglo via mamonal puerta hierro daño más demoró merengue puerta colegio mañana lunes vuelven insoportables trancones,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,1,4,Muy negativo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Ese es mi alcalde no importa que sea festivo o domingo siempre trabajando por nuestra ciudad y manteniendo informado ala ciudadanía buena esa mi alcalde,ese mi alcalde no importa que sea festivo domingo siempre trabajando nuestra ciudad manteniendo informado ala ciudadanía buena esa mi alcalde,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Súper alcalde!!! supervisando que todo marche sobre ruedas Dumek Turbay,súper alcalde supervisando que todo marche sobre ruedas dumek turbay,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Esa es la actitud alcalde Dumek Turbay todo en pro de una Cartagena hermosa.,esa actitud alcalde dumek turbay todo pro cartagena hermosa,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Es genial ver cómo están invirtiendo en mejorar espacios para las familias en Cartagena. Es importante cuidar estos entornos para promover la alegría y el bienestar de la comunidad.,genial ver cómo están invirtiendo mejorar espacios familias cartagena importante cuidar estos entornos promover alegría bienestar comunidad,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ","Otra ""reinauguración"".",otra reinauguración,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ","Cómo la única obra de Vicente Blel en cuatro años de gobierno en Cartagena, reinauguración del parque Bolivar.",cómo única obra vicente blel cuatro años gobierno cartagena reinauguración parque bolivar,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Los colegios del distrito se caen a pedazos.,colegios distrito caen a pedazos,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,1,4,Muy negativo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Denle ese parque en concesión a Panaca o una vaina asi y por favor pavimentación de la calle San Luis de Escallon villa pa cuando????,denle ese parque concesión a panaca vaina asi favor pavimentación calle san luis escallon villa pa cuando,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,1,4,Muy negativo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Buena gestión. Amigo lo felicito. Usted es el alcalde del pueblo.,buena gestión amigo lo felicito usted alcalde pueblo,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ","Excelente iniciativa para mejorar el Parque Espíritu del Manglar en Cartagena, seguro será un lugar aún más acogedor para las familias.",excelente iniciativa mejorar parque espíritu manglar cartagena seguro será lugar aún más acogedor familias,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,5,4,Muy positivo,Positivo
1815064534010261963,2024-07-21,"Revisando los trabajos de adecuación del Parque Espíritu del Manglar, que tendrá su gran reapertura este viernes 26 de julio. ",Necesaria una campaña de educación y cultura para que los cartageneros no acaben con estos sitios que aportan a la economía de la ciudad,necesaria campaña educación cultura que cartageneros no acaben estos sitios que aportan a economía ciudad,Revisando trabajos adecuación Parque Espíritu Manglar que tendrá su gran reapertura viernes  julio,Infraestructura,Parque espíritu del manglar,3,4,Neutral,Positivo
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",Debo aclarar que esta obra fue contratada y está siendo ejecutada por,debo aclarar que obra fue contratada está siendo ejecutada,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,1,3,Muy negativo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ","Sr. alcalde, la gente conoce la historia. Pero UD insiste en no mirar atrás. Revise diseños, los aprobó",sr alcalde gente conoce historia pero ud insiste no mirar atrás revise diseños aprobó,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,1,3,Muy negativo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",Excelente,excelente,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,5,3,Muy positivo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",La falta de progreso en el Canal Matute es una preocupación real para todos. Es hora de tomar decisiones firmes para asegurar que las obras se completen y se beneficie a la comunidad lo antes posible.,falta progreso canal matute preocupación real todos hora tomar decisiones firmes asegurar que obras completen beneficie a comunidad lo antes posible,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,1,3,Muy negativo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",Demuk Turbay.,demuk turbay,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,3,3,Neutral,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",Alcalde es importante que acuda estos llamados de manera inmediata por algo Cartagena te quiere gracias Dumek Turbay,alcalde importante que acuda estos llamados manera inmediata algo cartagena te quiere gracias dumek turbay,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,5,3,Muy positivo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ","Que bueno Alcalde la aclaración, las comunidades no entienden de contratación y creen que todas son de la Alcaldía.",que bueno alcalde aclaración comunidades no entienden contratación creen que todas alcaldía,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,1,3,Muy negativo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",Misma hora mismo canal,misma hora mismo canal,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,1,3,Muy negativo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",Con el perdón hasta estos chicharrones le tocan al alcalde,perdón hasta estos chicharrones le tocan alcalde,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,5,3,Muy positivo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",Jajajajajajaja le quedó fue grandísimo,jajajajajajaja le quedó fue grandísimo,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,5,3,Muy positivo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",El impacto ambiental en la zona es inconmesurable,impacto ambiental zona inconmesurable,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,1,3,Muy negativo,Neutral
1815103545924112612,2024-07-21,"Este domingo acudí al llamado de la comunidad del barrio 
#LasPalmeras
, que angustiada, solicita al contratista Unión Temporal del Caribe, una pronta solución a las obras del Canal Matute. ",En solución a la cancha que se encuentra cerca de la obra del puente.,solución a cancha que encuentra cerca obra puente,domingo acudí llamado comunidad barrio  LasPalmeras  que angustiada solicita contratista Unión Temporal Caribe pronta solución a obras Canal Matute,Infraestructura,Canal Matute,4,3,Positivo,Neutral
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Buen trabajo,buen trabajo,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,4,4,Positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Ahora si. Que se agarren,ahora si que agarren,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,1,4,Muy negativo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Estos proyectos como la Comisión Fílmica de Cartagena están promoviendo el potencial de nuestra ciudad en la industria audiovisual.,estos proyectos como comisión fílmica cartagena están promoviendo potencial nuestra ciudad industria audiovisual,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,5,4,Muy positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",La ciudad sigue creciendo,ciudad sigue creciendo,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,5,4,Muy positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Ese es mi alcalde Dumek Turbay. Si es posible cumplir con lo prometido,ese mi alcalde dumek turbay si posible cumplir lo prometido,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,1,4,Muy negativo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Será un súper actractivo para Cartagena alcalde Dumek Turbay esto incrementará el turismo en la ciudad,será súper actractivo cartagena alcalde dumek turbay esto incrementará turismo ciudad,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,5,4,Muy positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ","Muy buena propuesta alcalde. Que plan tiene para las personas que realizan reciclaje? seria bueno ayudarlos capacitarlos y crear una asociacion para mejorar sus condiciones. Ahora mismo toda la ciudad tiene una gran problematica con el vidrio, esta tirado por todo lado",muy buena propuesta alcalde que plan tiene personas que realizan reciclaje seria bueno ayudarlos capacitarlos crear asociacion mejorar sus condiciones ahora mismo toda ciudad tiene gran problematica vidrio tirado todo lado,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,4,4,Positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ","Compromiso total con Cartagena,",compromiso total cartagena,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,5,4,Muy positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Excelente!!,excelente,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,5,4,Muy positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Y el puente y la vía de la Carolina para cuándo?,puente vía carolina cuándo,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,3,4,Neutral,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Favor dar los créditos de todo el proceso a quien corresponda:,favor dar créditos todo proceso a quien corresponda,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,5,4,Muy positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ","Aprovecha lo que puedas de aquí a febrero que salga Margara Cabello de la procuraduria para que te pongan en cintura, payaso.",aprovecha lo que puedas aquí a febrero que salga margara cabello procuraduria que te pongan cintura payaso,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,4,4,Positivo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Y si es de Corozo mucho mejor,si corozo mucho mejor,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,2,4,Negativo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Se sigue llenando la plaza. Las bandas entran al ruedo. Suenan los instrumentos y vibran los corazones.,sigue llenando plaza bandas entran ruedo suenan instrumentos vibran corazones,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,1,4,Muy negativo,Positivo
1815355396170690747,2024-07-22,"Otro compromiso de campaña cumplido. La Comisión Fílmica de 
#Cartagena
, es un importante proyecto que busca capacitar a profesionales locales en producción audiovisual y afines, y promover a nuestra ciudad como un destino atractivo para la industria audiovisual de mediano y gran formato. ",Buenos días por la mañana. Que pasen un genial día,buenos días mañana que pasen genial día,Otro compromiso campaña cumplido Comisión Fílmica  Cartagena  importante proyecto que busca capacitar a profesionales locales producción audiovisual afines promover a nuestra ciudad como destino atractivo industria audiovisual mediano gran formato,Propuestas de campaña,Comisión Fílmica,5,4,Muy positivo,Positivo
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Total apertura y disposición de diálogo por parte del Distrito. No obstante, haremos énfasis en dos cosas: Respetar la tabla de tarifas y mejorar la calidad del servicio. Exigen derechos, pero también deben cumplir deberes.",total apertura disposición diálogo parte distrito no obstante haremos énfasis dos cosas respetar tabla tarifas mejorar calidad servicio exigen derechos pero también deben cumplir deberes,Buenos días rato ahora a  am recibiremos Aduana gremio taxista atender sus peticiones marco paro que realiza todo país,Movilidad,Taxistas,3,5,Neutral,Muy positivo
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Lo otro, y no menos importante, es que desde",lo otro no menos importante que desde,Buenos días rato ahora a  am recibiremos Aduana gremio taxista atender sus peticiones marco paro que realiza todo país,Movilidad,Taxistas,2,5,Negativo,Muy positivo
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Estaremos informando.,estaremos informando,Buenos días rato ahora a  am recibiremos Aduana gremio taxista atender sus peticiones marco paro que realiza todo país,Movilidad,Taxistas,5,5,Muy positivo,Muy positivo
