Tweet ID,Fecha de Publicación,Tweet Texto,Comentario
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Especialmente con el gremio del aeropuerto que depende de la pinta del viajero le cobran . Me ha sucedido varias veces .
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",No podemos coger un servicio que no nos da las garantías  de nuestra seguridad
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Somos libres de transportarnos en lo que queramos, las plataformas son lo mejor que le ha podido pasar al ciudadano"
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Visto esta que los entes reguladores haces uso de las plataformas son más seguras
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Recíbanlos con el ESMAD, tres camiones de la policía y 2 tanquetas. Gracias alcalde! (Persona que le maneja la cuenta). Sabíamos qué no se iba a dejar de esa gente."
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Ese diálogo debieron hacerlo antes del paro, parece que se hubiera orquestado y esperado con ansias pregúnteles por el accidente hoy 23 de julio en el barrio la María un Taxista se llevó una Moto dejando una joven muerta, el taxista iba presuntamente borracho"
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Ojalá cambies ese inepto director del Datt
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Una gran mayoría de taxistas se hacen los de rogar, escogen los sitios adonde quieren ir y además cobran lo que les da la gana."
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Hablar con el gremio ANTES para evitar el caos no era posible?
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Dumek, el hecho de poder tomar desiciones de fondo con el gremio taxista es muy complicado, ya que todavia estamos en un pais muy cetralizado donde Bogota es quien dice que se hace. No seria bueno revivir la federalizacion de las regiones?"
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Es triste ver q nuestro derecho como ciudadanos a escoger libremente el servicio no cuenta!..los taxistas cobran y van a donde quieren prestando en muchos casos, un pésimo servicio."
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","Pd: Y si es por ilegal, también deberían prohibir las mototaxis que son mas peligrosas."
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Muy bien alcalde por dialogar y resolver este problema
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","No hay un solo punto en la ciudad donde uno pueda tomar un taxi de manera confiable y que se vea respaldado de algo, quizás en el aeropuerto es el único lugar y ni siquiera hay algún tipo de organismo de verificación y protección. Que tal si hacen eso y ponen en cintura los taxis"
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ","El servicio de ellos es súper pésimo, no hay como Uber o InDrive"
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Señor alcalde no se deje amedrentar  usted sabe   la problemática de ellos
1815743840428405063,2024-07-23,"Buenos días. En un rato, ahora a las 10:00 a.m., recibiremos en La Aduana al gremio taxista para atender sus peticiones en el marco del paro que realiza en todo el país. ",Muchas gracias alcalde Dumek Turbay por el respeto a los derechos constitucionales.
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",Alcalde
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",Abro debate.
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",Este video fue hecho hace 7 minutos.
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ","Tras conversaciones con líderes de la protesta, el a esta hora está desbloqueado, me reporta .  Estoy sentado con el gremio en La Aduana, en mesa de concertación."
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",Nos afecta a todos. Alcalde Dumek Turbay gracias por hablar con ellos para llegar a un acuerdo y lograr una solución
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",Le falta la entrada y salida de Bocagrande que los doctores la tienen bloqueada.
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",Sector Mall Plaza en completa normalidad.
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ","Viva Dumek, Pedro Alí, y Yamilito"
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ","Los taxistas de Cartagena  haciendo paro, no entiendo que quieren ?? Si ese gremio hace lo que les da la gana ???"
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ","Yo tengo 14 años que no cojo un taxi, por mi que se jodan"
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ","Creo que el gremio de los taxistas tienen dominadas a las autoridades. Paran toda una ciudad, sin importar las necesidades urgentes e impostergables de muchisimos cartageneros. Ewto logra el efecto contrario:. Más consumo de las aplicaciones de transportes."
1815755918904324104,2024-07-23,"Siendo las 9:31 a.m., el 
@aeroCTG
 ya está desbloqueado. En el sitio están 
@secinteriorctg
 y 
@DATT_Cgena
.
Así se encuentra el aeropuerto Rafael Núñez de Cartagena. ",Enhorabuena alcalde . Y no ceda a las presiones de los taxistas. Que mantengan los vehículos en condiciones y no estafen a la gente m
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",El balón está en la cancha del
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Cartageneros cansados por abusos de algunos taxistas prefieren usar plataformas, parte de la solución es el Taxímetro pero en la Heroica la y los alcaldes de turno en este caso"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Alcalde el problema nunca ha sido el taxímetro. Tampoco el uso o no uso de la app. Es el pésimo servicio que prestan los taxis, se vuelan los semáforos en la noche, los taxis pasan sucios y sin aire acondicionado, en una ciudad con tanto trancon."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Insisito, no es a mi a quien deban elevar esas quejas, que bueno sería que Sincontaxcar, el gremio de taxistas de Cartagena, las conocieran."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","De la cantidad de taxímetros que anualmente se incorporan a los taxis. Y mire no se trata de responder porque si. La altura de un gobernante es recibir las críticas con eso, con altura. Podría quien le maneja X ser más proactivo. CRITICA CONSTRUCTIVA"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Y yo le pido no desinformar diciendo que me ""resisto"" al taxímetro, dejando en el aire que tengo intereses ""humm""."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Saludos.
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Alcalde , de las principales ciudades del país la única ciudad que se dejó manipular del gremio con el taxímetro fue cartagena, hace rato creando cultura ciudadana, esa opción hubiera terminado con el transporte informal que genera caos,o la hubiera puesto a organizarse."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Para cuando los taxis electricos ?
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Con financiación a 10 años al propietario ?
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Este tema de los vehículos públicos y el nivel de contaminación no da espera
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",No mas baile
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Los cartageneros no queremos taxis, porque nunc quieren ir a ningún lado y las tarifas son elevadas. Larga vida a las plataformas."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",En las plataformas de movilidad también se cobra un impuesto. A los conductores en InDriver se les quita un porcentaje de lo que pagan a la app para que vaya a la DIAN en forma de IVA. El lado no es por los impuestos porque las apps también los pagan.
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Noooo Alcalde esas son excusas o el taxímetro es un invento muy reciente o de difícil consecución?
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Pagan el cupo? Declaran renta sobre ese activo? Es de libre adquisición? Cuantos cupos a dado la alcaldía? Está completos? Faltan?
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Alcalde va bien, no la embarre por este lado"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",La gente habla desde el desconocimiento.
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Es necesario un plan de entrenamiento para todos los prestadores de servicios en la ciudad (públicos y privados), con componentes antropológicos y sociológicos. Acá confundimos ""servir"" con ""servilismo""."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","No acabo de entender porque en Cartagena son ""ilegales"" las plataformas de Uber e Indrive. Cuando las usa todo el mundo y dan mejor servicio que los taxis."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","El taxímetro no es buena idea. Abusan sin taxímetro, con taxímetro lo alteran y justificaran las tarifas a cobrar"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","El cupo de los taxis,es una maña corruptiva,Esta práctica hizo que los taxistas no pudieran comprar su vehículo,los poderes económicos presuntamente de la ilegalidad presionaron esta práctica compraron cantidades de taxis y el pueblo jodido y Las plataforma si contribuyen"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",A los últimos alcalde les ha quedado grande los temas de seguridad y movilidad. Cartagena es una selva de cemento una ciudad sin ley.
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Y todos llegan es a robar
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",O sea que se lava las manos y dice que es responsabilidad de ?
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","A lo que no se atreven es a evidenciar el precio desproporcionado que cobran los taxistas por trayecto recorrido en comparación con otras ciudades del país.  30 mil pesos por un recorrido de aeropuerto al centro? En 10 minutos, es en serio? 15 mil pesos de centro a Bocagrande?"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Como siempre MEK escudándose en otros. Haz tu trabajo MEK
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","En otras ciudades del pais, el ""driver"" coloca su cel a la vista del usuario diciendole. _ Estamos aquí, y Ud va para este sitio, llegamos en 10 minutos. Pero por acá buscan la forma de sacarle billete al usuario. Y de los taxistas, ni se diga. no cree que es muy incoherente lo que dice, cuando en"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","No puedo ocultar la indignación, porque para el día de las elecciones muchos de esos ilegales fueron contratados..."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Los taxistas de Cartagena son los más ladrones del país, da pavor tomar un taxi allá y ni hablemos de los cobros en las playas"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Prefiero arreglar la tarifa antes de iniciar el viaje y esperar que me cobren con taxímetro, está idea de implementar el taxímetro en Cartagena es absurdo no me quiero imaginar las altas tarifas por los trancones y la adulteración de los taxímetro. el modelo de “taxis” fracasó en el mundo. Ahora se usan plataformas -hay cientos- y la satisfacción de los usuarios es alta."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","En Colombia no hay empresas de Taxis, es un servicio deficiente al servicio de pequeñas mafias que les permite circular impunemente sin ningún control."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","A lo q se resiste está admon. es a gobernar, la falta de autoridad en la ciudad no puede permitir sitiarla x parte de los sres. taxistas q prestan un mal servicio con abuso en tarifas y groserías y q como premio la admon. manifiesta q no se prestará tpte. x aplicaciones digitales"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Allá quería llegar  a echarle el agua sucia al gobierno nacional. Paro de motos y que no va a permitir que se afecte la movilidad; paro de taxistas y alfombra roja, día cívico,  reletrabajo, en fin.."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Este mensaje genera cierta confusión. Pq si en la campaña se propuso su implementación Recientemente, en X, se refirió al taxímetro como una medida obsoleta y vulnerable a fraudes e incluso sugirió la implementación de una app. Por lo tanto, se llevará a cabo o no? Coherencia"
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?","Respetado Alcalde el espacio público en el centro histórico sigue estando secuestrado por los cuidacarros, es necesario colocar parquímetros y reinvertir esos recursos."
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Y si es de Corozo mucho mejor
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Lo soñamos y lo hicimos. ¡Lleno total!
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",No hay palabras para describir este evento. Simplemente genial. Gracias a todos por asistir y llenarnos de tanta alegría.
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Ustedes hicieron el mucho más grande de lo que yo lo soñé.
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Solo puedo decir ¡gracias!
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",Bolívar es único
1815877187792429496,2024-07-23,"Ricardo, ¿De dónde saca usted que nos ""resistimos"" a la medida del taxímetro en 
#Cartagena
?",HOY se abren las puertas de la monumental
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Y el Complejo Deportivo Alameda La Victoria será ampliado y sus instalaciones serán mejoradas. Se viene además la construcción de varios escenarios deportivos para zona Insular y corregimental.
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Más detalles aquí https://
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Excelente alcalde, necesitamos que Cartagena recupere su grandeza deportiva y una manera de hacerlo es con más escenarios deportivos, dándole la oportunidad a muchos cartageneros para realizar deporte, actividades físicas y recreación."
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Qué buena noticia, mejorar las canchas en Los Calamares y ampliar el Complejo Deportivo Alameda La Victoria beneficiará mucho a la comunidad."
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Alcalde, un plan de mantenimiento urgente!!!"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Lo incansable se convierte en éxito la incansabilidad de sus logros son por amor al prójimo
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Las canchas no duran xq no les hacen mantenimiento. Hay unas personas que cobran el alquiler y esa plata jamás se ve
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Alcalde le hago una observación con la medidas a escala de las canchas de fútbol, en el caso de los calamares y una de Alameda e incluso la de San Fernando , las áreas son grandes para la medida proporcional de la cancha completa"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Pero si cobran por alquilarla , que hacen ese dinero ?"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Alcalde el Barrio del Socorro tiene una cancha de arena atrás de la iglesia San Nicolás de la Roca, le urge un proyecto deportivo."
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,El deporte es salud y esparcimiento . Grande nuestro Alcalde.
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,No todo solo es futbol.. por favor una mirada a los escenarios de voleibol y baloncesto de la ciudad. En especial el coliseo mayor de voleibol Norton Madrid que da es pena..
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Excelente, sin embargo es necesario una intervención integral en todos los parques y canchas de los diferentes barrios de la ciudad."
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"No solo eso;es dejar a ALGUIEN SERIO que vele por ella, porque para jugar en esa cancha toca alquilar la hora ,que de ser una cancha publica pasó a convertirse en un negocio y tal parece que esa plata la  destinan para todo y menos para el mantenimiento de esa unidad deportiva y la de blas de lezo el polideportivo?"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Alcalde haga un llamado a los administradores de esas canchas, a tener sentido de pertenecía con ellas, la de alameda todo el mundo hace lo que quiera, en estos días una luminaria se incendio .. hay que tener sentido de pertenecía con esos espacios deportivos"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Solo habla de infraestructura ¿y la estructura humana que la sostendrá viva?
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Los propios elefantes blancos, regados por todo el departamento, que siga la fiesta... y las promesas que les hizo al nuevo bosque que???"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Excelente
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Está mañana temprano, ingresé al centro de la ciudad Por las murallas ,  colegio Salesiano , bóvedas, finalizando parque la marina . Para seguir rumbo a bocagrande.""Caramba"" hermosa y grata sorpresa Me lleve. La ciudad soñada por Todos Gracias"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Bendiciones
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Pa'lante Alcalde. Obras so  amores
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Los Cartageneros contamos con un gobierno Fajado por el bienestar y avance de nuestra ciudad buena esa Alcalde
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Esas canchas deben ser gratis y para el pueblo,que las dejen de arena, así se evitan la excusa del mantenimiento, que nunca le hacen."
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,"Abrimos puertas y comenzó el ingreso de público a la ‘Plaza de Todos’, evento organizado por la"
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Buen registro de
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,Un espacios eco - recreativo gratuito para todos cartageneros
1815878502823923876,2024-07-23,La entregamos siendo gobernador y la vamos a rehabilitar como alcalde de Cartagena. La cancha de Los Calamares será intervenida y mejorada para la comunidad deportiva del sector. Ya vamos a comenzar trabajos. ,No le gana nada.
